"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 22 17:16:18 GMT 2021","Sun Aug 22 17:16:20 GMT 2021","2885","","Registration_Test","","Registration_Test","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"passed","Sun Aug 22 17:15:38 GMT 2021","Sun Aug 22 17:15:45 GMT 2021","6485","","LoginLogout_Test","","LoginLogout_Test","TestUserLogout","repetition 5 of 5",""
"passed","Sun Aug 22 17:16:01 GMT 2021","Sun Aug 22 17:16:04 GMT 2021","3441","","Registration_Test","","Registration_Test","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"passed","Sun Aug 22 17:14:30 GMT 2021","Sun Aug 22 17:14:39 GMT 2021","8308","","Account_Test","","Account_Test","testChangePassword","PD-04 Felhasználó jelszavának módosítása, helyes adatokkal",""
"passed","Sun Aug 22 17:16:20 GMT 2021","Sun Aug 22 17:16:33 GMT 2021","12232","","GDPR_Test","","GDPR_Test","TestOpenGDPR","TestOpenGDPR()",""
"passed","Sun Aug 22 17:15:51 GMT 2021","Sun Aug 22 17:15:54 GMT 2021","3425","","LoginLogout_Test","","LoginLogout_Test","TestUserLoginWrongPassword","LI-03 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"passed","Sun Aug 22 17:15:54 GMT 2021","Sun Aug 22 17:16:01 GMT 2021","6379","","LoginLogout_Test","","LoginLogout_Test","TestUserLogin","LI-04 Bejelentkezés felhasználóként érvényes adatokkal",""
"passed","Sun Aug 22 17:14:06 GMT 2021","Sun Aug 22 17:14:13 GMT 2021","6929","","Account_Test","","Account_Test","testUploadPersonaDetails","PD-01 Regisztrált felhasználó (user) adatainak megadása",""
"passed","Sun Aug 22 17:14:13 GMT 2021","Sun Aug 22 17:14:22 GMT 2021","8883","","Account_Test","","Account_Test","testAddWrongPasswordToChange","PD-02 Felhasználó jelszavának a módosítása rossz jelszót megadva",""
"passed","Sun Aug 22 17:15:48 GMT 2021","Sun Aug 22 17:15:51 GMT 2021","3194","","LoginLogout_Test","","LoginLogout_Test","TestUserLoginNoPassword","LI-02 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"passed","Sun Aug 22 17:16:04 GMT 2021","Sun Aug 22 17:16:07 GMT 2021","3292","","Registration_Test","","Registration_Test","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"passed","Sun Aug 22 17:13:59 GMT 2021","Sun Aug 22 17:14:06 GMT 2021","6980","","TestTest","","TestTest","goToUrl","goToUrl()",""
"passed","Sun Aug 22 17:16:14 GMT 2021","Sun Aug 22 17:16:18 GMT 2021","3789","","Registration_Test","","Registration_Test","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"passed","Sun Aug 22 17:14:22 GMT 2021","Sun Aug 22 17:14:30 GMT 2021","8556","","Account_Test","","Account_Test","testAddWrongConfirmPassword","PD-03 Felhasználó jelszavának módosítása, az új jelszó megerősítése helytelenül",""
"passed","Sun Aug 22 17:15:05 GMT 2021","Sun Aug 22 17:15:13 GMT 2021","8206","","Account_Test","","Account_Test","testDeleteUserBillingDetails","PD-08 Felhasználó számlázási adatainak (kivéve név) törlése",""
"passed","Sun Aug 22 17:15:32 GMT 2021","Sun Aug 22 17:15:38 GMT 2021","6561","","LoginLogout_Test","","LoginLogout_Test","TestUserLogout","repetition 4 of 5",""
"passed","Sun Aug 22 17:14:48 GMT 2021","Sun Aug 22 17:14:56 GMT 2021","7887","","Account_Test","","Account_Test","testChangeBackToOriginalPassword","PD-06 Felhasználó jelszavának visszaállítása az eredetire",""
"passed","Sun Aug 22 17:14:56 GMT 2021","Sun Aug 22 17:15:05 GMT 2021","8720","","Account_Test","","Account_Test","testModifyUserBillingDetails","PD-07 Felhasználó számlázási adatainak (címének) módosítása",""
"passed","Sun Aug 22 17:15:19 GMT 2021","Sun Aug 22 17:15:26 GMT 2021","6421","","LoginLogout_Test","","LoginLogout_Test","TestUserLogout","repetition 2 of 5",""
"passed","Sun Aug 22 17:14:39 GMT 2021","Sun Aug 22 17:14:48 GMT 2021","9380","","Account_Test","","Account_Test","testUploadUserBillingDetails","PD-05 Felhasználó számlázási adatainak megadása",""
"passed","Sun Aug 22 17:15:26 GMT 2021","Sun Aug 22 17:15:32 GMT 2021","6068","","LoginLogout_Test","","LoginLogout_Test","TestUserLogout","repetition 3 of 5",""
"passed","Sun Aug 22 17:15:13 GMT 2021","Sun Aug 22 17:15:19 GMT 2021","6233","","LoginLogout_Test","","LoginLogout_Test","TestUserLogout","repetition 1 of 5",""
"passed","Sun Aug 22 17:15:45 GMT 2021","Sun Aug 22 17:15:48 GMT 2021","2843","","LoginLogout_Test","","LoginLogout_Test","TestUserLoginNoEmail","LI-01 Bejelentkezés felhasználóként email cím megadása nélkül",""
"passed","Sun Aug 22 17:16:11 GMT 2021","Sun Aug 22 17:16:14 GMT 2021","2997","","Registration_Test","","Registration_Test","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"passed","Sun Aug 22 17:16:07 GMT 2021","Sun Aug 22 17:16:11 GMT 2021","3398","","Registration_Test","","Registration_Test","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"skipped","Sun Aug 22 17:16:20 GMT 2021","Sun Aug 22 17:16:20 GMT 2021","0","","Registration_Test","","Registration_Test","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
